Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
San Antonio,07-02-2024 20:45,20.43795532,62.67480119,3.625165647,29.1022017
San Diego,12-04-2024 20:34,1.409848301,60.91086619,3.798390451,14.01998223
Houston,31-01-2024 22:03,19.97948908,59.76695273,2.748574252,10.93771215
Chicago,03-03-2024 22:11,-1.024062567,74.51290204,4.308945467,26.37885953
Houston,06-02-2024 22:27,36.03091746,58.88248792,7.134066178,2.637275859
New York,20-04-2024 18:12,-2.272738405,32.139428,3.86082623,14.23197021
Dallas,01-04-2024 00:26,33.13623186,44.44464475,9.286042733,19.81541642
New York,06-03-2024 05:33,-1.620210841,36.0206274,7.276421315,9.272598015
Phoenix,20-01-2024 22:18,6.498730435,51.86709158,6.817500916,12.63118396
Dallas,19-03-2024 19:54,-4.544606309,36.93531519,4.647058117,6.680961633
New York,16-02-2024 22:03,13.00312561,69.48794285,3.480898919,15.35602637
Los Angeles,16-05-2024 06:33,2.923135761,48.31434071,7.857801649,13.2189376
Houston,18-01-2024 19:57,18.07182567,46.83139234,8.004384676,16.18404078
Los Angeles,10-02-2024 19:11,31.71521811,78.59210108,1.959042118,6.148169645
Houston,10-04-2024 21:41,38.66373233,45.08210409,3.700647041,6.301753107
Houston,02-03-2024 05:51,31.6012336,33.87292509,5.31508248,15.64478834
Los Angeles,09-04-2024 08:48,39.50668304,82.71477918,6.055172938,18.62269412
San Diego,16-04-2024 10:08,12.63657772,37.15459858,8.271403199,1.581177963
San Antonio,15-04-2024 14:49,39.82665855,54.61814181,1.568856782,18.22208653
San Jose,06-05-2024 16:33,13.00123174,69.69599036,3.080222189,10.59734161
Philadelphia,21-01-2024 17:26,33.6840755,83.23807775,2.25639648,7.885407153
Houston,05-03-2024 17:51,39.87687663,86.97850539,8.476089601,17.87616913
Philadelphia,11-05-2024 17:17,35.97186241,82.37900686,3.186860167,12.53390667
New York,14-02-2024 15:31,2.944393462,69.70254927,4.739912696,9.537930645
New York,04-05-2024 07:21,27.97643247,53.53551798,3.817418968,24.04580917
Los Angeles,17-01-2024 20:50,5.301386876,64.19036152,8.106497443,3.587582835
Phoenix,28-04-2024 20:27,17.1183506,62.86247176,5.852190961,18.22727551
San Antonio,07-05-2024 22:34,27.93601661,51.72246009,8.322962885,5.313205019
Chicago,17-05-2024 05:53,-3.106509913,83.94656194,7.461587347,9.436864078
Dallas,08-03-2024 13:02,9.843873959,86.78297372,2.026358015,4.319851729
Los Angeles,21-02-2024 06:50,-6.869991541,78.48307773,2.366219343,5.681839174
New York,26-03-2024 20:57,20.55672304,49.77761921,9.524120612,7.650341438
San Antonio,21-02-2024 20:53,-0.955670956,64.12406674,9.97700537,0.546012058
San Jose,13-04-2024 11:27,32.43336246,32.21838617,6.938926265,1.225398606
Philadelphia,18-02-2024 21:41,-9.723698282,32.58836269,2.481814545,24.28181897
New York,10-05-2024 16:40,34.71419829,45.43655199,5.701519898,3.94372153
Phoenix,16-05-2024 19:35,6.769996521,53.08958739,5.517216874,9.822287961
Philadelphia,18-05-2024 19:26,9.797669162,38.67039857,9.793278874,6.478983145
New York,16-04-2024 10:37,32.2078459,73.51020374,5.135672624,7.341249535
Dallas,13-02-2024 20:19,37.51287818,55.95396237,2.481504778,18.47573506
San Jose,03-04-2024 19:26,6.605042841,44.38868818,4.186951496,27.22371386
San Antonio,27-02-2024 15:44,33.48580691,39.46876087,0.36708354,11.51477544
San Diego,13-05-2024 02:26,39.49028617,76.08804229,0.314685305,5.31339325
Houston,13-03-2024 11:57,36.06095148,84.76025303,5.198535088,15.45355402
New York,23-02-2024 17:02,2.580557582,54.1887219,8.257706284,24.4647827
New York,13-05-2024 05:59,38.34383073,76.94202041,3.708709637,15.08505444
New York,19-03-2024 02:03,28.71283154,51.51465354,1.634091552,8.234877623
Chicago,27-02-2024 03:24,-0.509098695,71.42592855,3.973787511,17.93391315
Los Angeles,14-05-2024 18:45,29.89272494,41.43537146,0.19212895,24.53706715
Houston,20-03-2024 20:29,25.76207278,50.67266698,3.924972855,3.229691395
Los Angeles,23-03-2024 00:29,25.33813777,88.83820777,0.89408312,8.106820722
San Antonio,25-04-2024 03:25,1.639252814,71.72052312,6.648448594,10.26095534
San Diego,15-02-2024 04:08,27.59853612,51.65277129,4.316670069,12.69283716
Phoenix,31-03-2024 18:25,36.88849296,89.9327286,1.023588011,24.32309915
Chicago,19-04-2024 00:32,-0.757241976,89.3186748,5.576111785,6.743318528
Dallas,07-05-2024 05:31,8.293880877,69.26359835,7.659330746,17.32490379
Dallas,24-03-2024 20:45,20.0721541,88.28734982,0.932025819,12.73806691
San Jose,15-02-2024 17:10,29.5356477,37.66723401,6.31734435,20.97673329
New York,03-04-2024 20:26,4.542421713,88.22836678,3.983472806,18.66346825
Los Angeles,09-04-2024 18:18,31.71106801,69.601662,5.128969407,18.55758593
San Antonio,17-04-2024 14:20,33.72752041,83.14057111,0.795598805,22.9907821
San Jose,10-01-2024 02:18,26.21660913,81.34768079,2.099274931,3.084694079
New York,14-03-2024 18:46,-2.934205245,89.9951873,9.140918433,11.32873202
Philadelphia,13-02-2024 11:20,28.16894138,43.41355908,9.828523093,13.90049348
New York,18-04-2024 00:10,12.98592547,70.4420954,7.156738599,6.791893584
San Diego,26-02-2024 11:36,-1.560338782,31.91746035,5.562806228,21.75582263
San Jose,10-01-2024 23:15,26.89623908,77.91787894,1.492629772,16.53992183
Los Angeles,03-05-2024 06:29,12.0467275,71.59259403,3.873910638,17.60581783
Dallas,07-01-2024 03:44,13.57649272,38.81447675,4.898426541,24.68435477
San Diego,11-01-2024 05:21,-0.119702056,38.57748219,5.265222636,21.57363533
San Jose,08-02-2024 10:48,15.13740855,55.35556719,1.436161646,13.67223578
Los Angeles,19-01-2024 11:25,12.8154124,60.34624927,6.097530265,11.94793828
Chicago,23-04-2024 08:43,38.72454939,45.08206398,5.957428165,3.042582074
San Antonio,11-05-2024 09:04,-0.034825265,83.72395764,2.711627353,7.694916923
Philadelphia,28-02-2024 12:32,-6.862783819,74.0870175,4.253052045,6.624139872
San Jose,28-01-2024 01:48,24.2102204,88.65661246,3.901820145,18.86660929
San Jose,26-01-2024 16:40,27.31624179,34.20772976,7.116340578,16.98090574
San Jose,12-01-2024 12:43,1.604493985,87.48305964,7.156436856,16.07214995
New York,03-05-2024 10:05,26.89382259,42.86658002,7.893369431,21.00022836
San Jose,16-03-2024 15:21,24.08918843,45.43852582,6.443930279,9.124254013
Philadelphia,27-04-2024 09:00,-5.571078073,49.49325076,0.571243929,24.85595203
Phoenix,10-05-2024 19:41,20.80025455,42.40601309,0.995981016,1.035997563
Phoenix,20-04-2024 13:54,35.32070616,75.28709533,5.678389509,19.3952299
New York,28-02-2024 00:00,26.84054931,67.25118071,8.680703532,4.965476932
Chicago,13-05-2024 21:44,8.535993396,70.1306663,0.656502801,11.2806925
Houston,11-02-2024 14:00,-3.93412989,54.48186149,8.311397964,14.80845272
Chicago,29-04-2024 21:53,4.092122107,80.89978979,8.043016966,20.92458181
San Antonio,20-02-2024 18:18,17.92192215,79.74530341,2.308966477,17.44673274
Chicago,25-03-2024 05:27,9.667023411,86.81277131,1.511964952,14.50038076
Philadelphia,09-05-2024 06:12,25.00625409,74.12759554,2.741920242,11.68133907
San Antonio,08-03-2024 13:00,-9.110666447,80.23948804,3.959686085,14.77259611
San Diego,28-03-2024 20:28,8.89310221,65.13213227,5.768109349,16.41688041
San Jose,18-01-2024 05:05,11.65024402,80.56774242,2.703426944,4.602062816
San Jose,12-02-2024 19:09,7.360241463,75.91963628,3.570952274,2.950657456
San Diego,08-01-2024 22:27,14.15531564,38.57827741,1.468325112,24.13482683
San Diego,02-02-2024 23:10,39.74596896,65.16935522,4.974940698,29.30862699
Philadelphia,16-04-2024 21:34,0.71340052,32.63093896,5.162602434,15.90412084
Los Angeles,06-02-2024 21:30,28.44734875,50.61535417,0.81762462,7.060465142
Phoenix,05-04-2024 18:33,30.46113832,42.28048984,5.292636857,28.16904659
San Diego,26-04-2024 09:05,5.998501172,59.46706378,5.411818629,5.730493203
San Antonio,11-01-2024 19:18,18.66358336,89.00006706,2.196725633,8.942133924
Philadelphia,01-03-2024 20:15,36.79960286,86.96041078,6.954398532,9.951937422
San Diego,18-01-2024 02:47,18.26764245,44.18435471,7.140696973,29.29409254
Philadelphia,07-03-2024 15:11,34.56188392,38.95672203,9.669677204,24.98608323
Dallas,19-02-2024 18:35,1.545769021,85.37339107,8.039733887,4.153075083
Chicago,14-02-2024 18:26,33.73344861,41.29254092,1.30202218,6.816251684
Houston,16-04-2024 19:50,-4.01350317,50.3382362,2.357289159,0.347706427
Philadelphia,23-03-2024 02:12,26.36456421,68.72714313,9.829103244,17.85598017
New York,01-02-2024 10:48,24.96742252,44.79526018,0.936980141,23.10048455
Houston,10-01-2024 10:33,5.126773485,46.85968739,7.967698398,23.64809587
Houston,09-02-2024 19:38,33.09167768,81.84334135,5.82027679,0.451557512
Los Angeles,07-03-2024 11:48,38.1297015,42.93269991,1.871123667,6.138038661
San Jose,04-02-2024 16:12,20.68380703,36.10144473,3.188478921,29.3534898
San Antonio,11-04-2024 07:18,15.54928772,74.50495181,1.783692041,24.40729852
San Diego,01-03-2024 11:47,2.995073725,77.58943478,6.344556724,12.78550247
New York,30-01-2024 05:42,33.6932443,80.7578097,1.88964493,12.12235804
Houston,17-02-2024 09:10,6.256158098,85.22671421,5.018093836,13.12063189
San Diego,19-03-2024 22:06,-8.327944543,43.71079818,1.228812653,25.02229583
Houston,27-04-2024 04:58,3.375248181,80.90920108,6.232935094,14.05470081
San Jose,16-04-2024 23:56,9.980397444,73.6019176,8.305722022,20.07433382
Dallas,29-03-2024 19:46,4.859824653,38.22691722,7.158436592,19.70954002
Houston,21-02-2024 07:42,-5.609304662,89.45293383,7.967401166,21.25848107
Philadelphia,12-05-2024 10:06,38.28828794,47.57951674,1.984666458,21.68450228
Dallas,15-03-2024 19:10,38.49991839,47.06330689,6.139156357,10.75576857
San Diego,22-02-2024 08:29,-3.971035067,84.12172799,6.503874461,19.53846525
Dallas,05-03-2024 09:40,-0.24843031,84.95876001,9.12842809,19.40926907
Philadelphia,21-02-2024 14:10,27.73723521,72.54113542,9.755705826,29.82135841
San Antonio,05-04-2024 07:27,8.119970091,40.52168288,6.451054275,10.26295648
San Antonio,28-04-2024 21:38,26.13206765,67.58469366,5.62255761,23.41794645
Dallas,12-02-2024 12:56,22.82881758,52.68586349,6.826470124,5.715869383
Los Angeles,16-04-2024 10:26,26.81783983,80.65336135,6.824701953,18.3709683
San Jose,19-01-2024 15:31,-4.793123556,62.67299505,3.311652582,22.35466543
Dallas,14-01-2024 22:43,26.17071038,56.07819269,8.586571138,22.88082164
San Diego,07-03-2024 05:08,17.55139962,33.17474581,4.431758855,16.64368003
Phoenix,22-03-2024 01:41,14.99729466,57.98389236,1.276458123,10.30026312
San Jose,29-01-2024 01:03,33.4011905,72.97175108,3.393522466,18.37537622
Houston,25-03-2024 04:50,33.11288476,33.32913216,9.97661506,27.68417015
San Jose,22-02-2024 04:39,8.169792055,83.6047388,2.103051837,24.94216679
New York,04-03-2024 13:40,6.282520291,45.85849553,4.169769085,26.95603745
Chicago,13-03-2024 00:29,10.38014203,32.88130228,5.988259889,7.10133582
Philadelphia,08-03-2024 20:54,24.96804329,57.46251856,4.08813297,12.92481966
San Antonio,10-01-2024 03:48,-9.868489327,54.21158271,6.668884115,5.539154395
Dallas,01-01-2024 11:24,8.834583468,50.16773555,3.165967749,26.20925913
San Diego,20-04-2024 00:59,6.239944688,54.50194184,6.266854394,0.118198605
San Diego,04-05-2024 02:22,3.530118212,50.08723766,4.118440649,15.05848474
San Antonio,03-03-2024 10:40,13.50032306,89.54261113,2.402984025,3.686364948
New York,29-02-2024 22:00,12.05581291,33.7088237,4.115208524,21.14325429
Philadelphia,27-04-2024 07:54,11.31668475,64.53534852,0.03026538,7.514999438
Los Angeles,03-03-2024 19:15,20.96635269,51.09106078,5.759847336,9.892428955
Philadelphia,03-02-2024 09:34,-9.883021882,35.92278777,7.13779321,15.63781267
San Antonio,08-03-2024 03:07,2.985916772,77.8750928,6.605249409,11.28855845
Houston,17-04-2024 13:49,4.041332651,40.07915049,1.781886062,2.295177097
San Antonio,05-01-2024 05:33,16.51427782,71.21704786,7.692758533,9.102386044
San Jose,01-03-2024 09:07,31.71097596,32.84666657,8.468799365,13.42186669
San Diego,02-01-2024 05:02,19.41415339,37.34120573,2.679232486,2.427545166
Los Angeles,03-02-2024 12:55,2.454827382,46.65637443,6.751240288,1.113485689
Phoenix,15-05-2024 11:15,1.01439978,40.97133475,8.663439169,29.22861104
New York,04-01-2024 05:31,28.91147322,45.2670892,2.905616436,2.115254799
Los Angeles,26-01-2024 14:29,2.087185247,83.15056691,3.984170287,10.43206616
Los Angeles,10-02-2024 19:31,16.46239686,88.61721281,0.029159305,17.46330032
Dallas,20-03-2024 19:01,34.56217982,46.31063214,4.69681452,20.42692032
Houston,31-01-2024 09:55,11.25989622,38.7447955,0.720586543,16.35288605
Houston,14-05-2024 16:01,20.52248856,59.46709293,8.538908396,3.691861134
Los Angeles,25-04-2024 11:16,1.5449041,84.30534106,7.617163436,25.6522226
San Diego,06-04-2024 14:25,-9.835964836,36.23351336,6.069141793,9.853270481
San Diego,21-01-2024 13:00,0.188985039,80.05661927,9.015800873,28.91077584
New York,12-01-2024 12:06,14.72331177,52.70888828,6.720651752,20.15724587
Dallas,13-05-2024 13:22,39.33139273,84.29054694,0.813904071,8.619924341
Dallas,10-03-2024 05:13,36.12120139,57.89603439,6.661530292,10.8725846
San Antonio,12-05-2024 15:58,12.15143599,58.13578047,8.201838477,19.81288926
Dallas,05-01-2024 16:03,-9.599931495,74.75108458,7.871859546,29.68168478
Los Angeles,22-03-2024 04:42,1.318766057,70.17465712,3.018127542,0.020405402
New York,05-02-2024 20:20,27.68772669,77.92935276,1.193005308,3.456531835
San Diego,18-01-2024 09:37,28.28135758,70.68889764,7.878961639,17.30677267
Dallas,06-03-2024 01:06,27.13972524,66.56783688,1.800417933,23.41336215
Phoenix,26-03-2024 01:12,30.24988568,78.28058616,7.914643914,22.00205052
San Jose,22-02-2024 22:07,2.972900051,72.23284885,8.172395428,7.281188512
Houston,29-03-2024 20:06,8.132774273,67.76540564,3.598595335,25.39422234
New York,03-05-2024 23:42,7.754089757,45.99519753,3.281117744,26.64240502
New York,28-04-2024 21:46,-5.007372426,52.61642896,2.780253621,17.81099449
San Jose,01-04-2024 19:16,20.85865773,41.59803739,1.571311115,8.394969967
Houston,23-04-2024 18:15,5.181744285,73.62227288,5.147721368,20.96472284
San Jose,22-02-2024 09:13,3.701586545,47.09070093,1.840398617,9.780140568
San Antonio,16-04-2024 05:29,22.79686362,36.71635686,8.514669942,25.43352621
San Jose,26-04-2024 02:51,-9.363568047,36.88403725,4.968705167,14.65289303
Houston,03-04-2024 18:19,13.75827503,89.70859276,1.419043564,5.451294933
Chicago,20-02-2024 06:36,21.91870391,71.46529631,6.943298562,28.20682189
Los Angeles,12-02-2024 01:16,-9.145326901,38.99313632,2.228857888,4.042944125
Dallas,28-04-2024 14:18,38.34404755,89.73927158,3.22194793,7.11569022
Phoenix,25-04-2024 14:26,-1.457464547,86.7644559,3.751547298,13.88163091
Los Angeles,02-01-2024 18:36,6.015412678,62.56656667,8.845238736,8.929140642
San Antonio,08-04-2024 01:24,-7.112412594,68.67643085,4.737802613,28.80324948
Philadelphia,23-04-2024 00:30,32.15363159,75.70923399,4.732506475,26.72447727
New York,08-05-2024 18:26,-2.205061596,40.48709073,2.436072088,29.00312035
New York,20-02-2024 03:55,16.969896,66.54357332,6.216887514,3.344620531
San Jose,07-02-2024 06:29,24.73033227,30.03625135,4.997459092,8.185429549
Philadelphia,20-04-2024 05:07,18.65944579,75.05748132,9.817372666,9.965708881
San Antonio,31-01-2024 10:49,27.52514911,44.24182762,9.077535206,29.85188162
Los Angeles,19-01-2024 22:23,12.62625554,38.21507482,3.295488745,9.77844721
Chicago,23-03-2024 11:35,-8.453076727,35.11993008,9.857228082,2.618514615
Phoenix,29-04-2024 08:29,22.79458587,32.92170632,2.592851925,24.49763905
Philadelphia,22-01-2024 01:50,9.486833297,50.26284746,4.076175545,3.109307648
New York,19-04-2024 13:53,-8.394905722,62.25520149,2.173064104,22.48474164
San Antonio,31-01-2024 13:10,4.097700931,51.90157481,9.048817446,28.33639409
San Antonio,06-01-2024 19:50,27.60669575,57.19637869,0.293529248,25.3490714
Dallas,23-02-2024 02:13,6.006519782,66.3151568,1.308164154,11.32214913
Philadelphia,17-03-2024 07:49,11.97317945,33.28420451,8.393431982,28.93795152
Philadelphia,22-02-2024 06:02,8.837481783,67.98830429,5.053547458,22.65350404
San Jose,18-04-2024 23:17,-1.900511447,87.33654765,5.113091612,24.41559539
San Diego,17-05-2024 03:03,6.295408995,64.45693787,9.291562139,14.74428807
Philadelphia,15-03-2024 07:18,7.140614573,46.62491349,3.108122053,23.47673343
San Jose,17-03-2024 00:08,19.86762247,88.56449751,6.165207125,5.512183401
Dallas,17-03-2024 08:50,-3.718196675,72.18223845,7.3381322,20.15813737
San Diego,17-01-2024 03:06,-2.714838221,64.57740679,2.597839115,0.231670755
San Diego,08-03-2024 22:53,-9.445015331,35.7934863,3.760335132,2.712181805
Houston,04-02-2024 05:50,16.34263936,40.79801986,7.484790343,0.273549264
New York,09-01-2024 16:28,-0.021705599,47.88594,9.310910254,19.1604196
San Antonio,14-02-2024 11:56,22.61951181,40.55173484,5.425045476,21.80090831
Los Angeles,27-02-2024 06:38,30.57798031,87.89477484,9.275516726,16.9519896
Dallas,12-05-2024 06:52,25.61773636,39.49539717,4.247299263,19.16597527
Los Angeles,19-01-2024 10:55,-3.167843078,55.77184666,6.363707573,8.584978343
San Antonio,17-02-2024 15:23,6.368583636,74.65374741,8.305863688,11.15192454
Chicago,19-01-2024 16:57,10.52937849,81.25197613,5.615336843,29.76560025
Chicago,04-03-2024 17:27,18.32946814,69.44384764,5.005466245,13.00154871
New York,08-02-2024 00:01,0.563505632,86.91496357,9.702990973,1.485461464
Chicago,26-01-2024 09:40,23.89868492,62.91235468,8.067874696,0.019714071
Dallas,29-03-2024 22:36,33.68521541,72.03976958,2.307430025,19.42912234
Philadelphia,01-05-2024 13:30,7.311343612,41.42201242,9.953982677,10.62234446
San Antonio,22-04-2024 15:28,13.21241097,49.1051723,1.068804585,15.39237577
New York,12-05-2024 13:41,39.14666559,30.00700317,5.457266821,11.49904605
Dallas,12-03-2024 23:28,1.276520686,51.98015068,2.337683301,9.890319753
Chicago,19-03-2024 17:26,19.00109475,75.19177052,7.619476301,6.719509302
Philadelphia,27-01-2024 20:16,11.61698879,40.32980638,0.007309599,3.50936053
San Diego,23-02-2024 13:41,11.8989665,36.37868989,1.258332054,5.007951712
Chicago,06-01-2024 15:31,26.05395708,87.74170928,8.76221956,27.1823809
New York,26-01-2024 10:36,18.2765321,84.70985588,7.821227493,20.01898892
Los Angeles,15-03-2024 05:41,33.325187,66.00999519,4.856590972,18.97276292
Los Angeles,20-01-2024 19:34,36.62187193,70.40686458,7.882161157,26.36837359
Los Angeles,24-02-2024 22:30,8.09827431,48.85586301,9.051935353,21.98611905
Phoenix,27-01-2024 21:10,8.843928604,49.05129208,6.223478507,8.250237672
San Diego,11-02-2024 17:03,37.12775702,63.5169035,5.315093117,23.86443797
San Antonio,22-03-2024 20:08,38.65312127,76.64389857,4.559328136,17.99860287
Dallas,03-02-2024 14:34,31.67876545,86.66714017,0.066838993,12.34909471
San Jose,10-04-2024 21:10,-6.008316344,50.62257078,4.543798518,17.18529679
Chicago,25-03-2024 19:05,0.658496175,53.94213842,2.19777009,4.049845285
San Diego,20-02-2024 01:33,7.326873401,69.94781314,4.560619536,6.049541452
Los Angeles,08-02-2024 13:48,11.3796337,44.12020605,3.31501346,20.25261488
San Diego,27-02-2024 16:23,19.19328491,66.26185732,0.72235628,13.47212935
Chicago,03-02-2024 21:31,25.06110957,33.78243004,3.416489218,18.59607718
Phoenix,21-04-2024 15:58,36.02864436,35.03251241,4.293443018,28.79637854
Phoenix,06-02-2024 09:22,31.16844759,62.23071395,8.209654951,24.62801901
Phoenix,06-01-2024 09:14,12.74214656,37.21460038,4.640323466,26.9479019
San Diego,10-03-2024 03:58,24.76619073,35.92669059,4.581970021,11.48753262
San Diego,12-03-2024 14:30,7.270098493,42.80071203,1.428927633,20.8321405
San Antonio,25-01-2024 10:24,6.052731542,33.05468117,2.32204316,26.13195499
Phoenix,21-01-2024 18:06,3.210619868,47.9887079,9.395985527,19.42078388
New York,20-04-2024 04:13,35.94606221,46.57537038,0.194292593,12.53189529
Phoenix,28-01-2024 14:25,28.58865499,46.26698816,8.551302931,13.38440418
San Diego,10-04-2024 04:45,18.94276295,30.98917088,7.79119613,16.14237027
Dallas,13-04-2024 14:38,37.36673968,33.2270948,4.886853819,1.661128378
San Antonio,30-04-2024 23:58,15.16249823,35.71753909,1.928644581,3.072916429
Phoenix,28-03-2024 15:10,24.90864952,53.67397938,3.646790002,9.314265685
San Diego,18-04-2024 10:32,37.56588596,82.35529899,8.869208131,20.91108897
San Antonio,06-03-2024 01:31,32.35117512,80.75401177,7.38018484,13.77268999
Houston,13-04-2024 21:25,27.3990071,70.61585732,9.292197604,5.428776808
Dallas,22-03-2024 02:08,12.7421947,50.30250929,0.441764831,15.39106161
New York,13-02-2024 11:27,32.57626857,32.53390068,6.501457485,7.561726379
Philadelphia,31-01-2024 08:23,14.07252529,41.54166101,5.835582029,22.52323789
San Antonio,07-04-2024 10:33,15.84719914,34.56275668,5.372414809,9.888442164
San Diego,05-05-2024 02:37,18.58060518,76.11381912,9.925595414,13.22819428
San Antonio,07-05-2024 04:03,24.00865025,38.13884137,4.164162692,24.61319484
New York,15-02-2024 13:09,11.98959931,31.53635818,0.197168697,18.38999472
Phoenix,11-03-2024 10:24,-9.061163994,41.01731189,8.268160051,18.66841176
Phoenix,09-05-2024 23:59,25.85288516,70.56776109,4.556589696,5.747532783
San Diego,13-05-2024 23:04,-9.488480115,36.56143211,8.041517214,4.933915858
San Jose,18-02-2024 19:00,29.84655814,75.4045265,8.905702144,2.801039058
Dallas,29-04-2024 14:27,-7.828774075,54.38146154,6.054747972,0.541152101
Phoenix,06-05-2024 03:59,14.87092812,85.88489015,9.245316831,2.749622096
Phoenix,10-05-2024 20:54,-0.230773682,54.41050059,7.817773382,22.47225837
Philadelphia,31-03-2024 16:13,15.65964632,80.62327279,9.381388142,3.188751434
Phoenix,26-02-2024 23:51,-11.49508287,68.18769765,10.1946088,29.09438909
Los Angeles,24-01-2024 13:57,1.678859255,81.5647869,3.663279813,28.02059631
San Jose,14-04-2024 05:58,-7.090095656,43.81864222,3.59706372,7.534676499
Phoenix,06-05-2024 20:31,8.975475632,81.86015926,9.237151682,24.15827357
Phoenix,29-01-2024 18:09,4.014610758,67.07885806,8.617492014,28.1702908
Los Angeles,14-04-2024 20:31,13.43218608,36.73141077,3.724798694,26.4916774
San Antonio,25-03-2024 11:09,20.22428517,70.8479483,9.981153132,3.534338443
Los Angeles,12-04-2024 09:15,34.52246325,82.79338699,4.377837474,23.16913821
Philadelphia,24-03-2024 02:58,35.49965973,56.80635711,4.378852776,29.61668535
San Antonio,06-04-2024 17:06,9.24927835,48.22137274,5.992487183,25.30003247
Dallas,23-02-2024 23:22,7.247127344,83.73794096,3.052437772,11.7459757
Philadelphia,20-03-2024 21:26,25.6361201,38.11791041,0.942004222,19.2717654
Philadelphia,22-03-2024 10:26,-5.082276553,66.4520075,3.985112449,21.48431049
New York,20-01-2024 14:53,22.43285904,50.20899155,3.643865693,19.44023428
Chicago,17-04-2024 23:26,-4.743645866,70.99253164,4.243095755,11.07603901
Dallas,24-01-2024 16:18,30.33667533,38.1809766,3.364682572,21.11361138
Chicago,21-02-2024 18:16,27.99257317,65.22827393,1.036475165,8.474327719
Houston,06-02-2024 16:03,4.027106398,45.80953269,1.562032751,13.01867326
Dallas,04-02-2024 01:37,35.95947618,52.63983502,5.693336379,2.874395346
San Diego,18-03-2024 05:40,-6.445251474,49.35288801,7.209295415,3.314818625
Chicago,13-03-2024 09:39,22.33739143,72.24576671,3.97860149,1.397265048
San Antonio,01-03-2024 11:54,25.36403839,65.22719919,2.524424963,24.67781529
Dallas,11-04-2024 00:43,7.87091998,54.72013823,5.788029497,28.37302471
San Diego,10-01-2024 08:37,28.13092484,46.91914207,9.401947297,26.15746277
San Antonio,29-03-2024 02:13,9.366208929,40.9946687,9.618234708,6.829589371
San Diego,08-04-2024 20:44,-1.112888909,30.04306813,9.323683139,1.367929299
New York,04-01-2024 16:00,-5.240681054,45.41506998,9.863154827,16.94350174
San Jose,28-03-2024 18:00,22.09035651,36.85192719,0.841898439,29.39822345
San Jose,29-02-2024 13:50,-1.41194988,51.45929906,8.10927862,0.05362035
Philadelphia,22-02-2024 06:31,8.196925705,33.79255187,1.665438862,21.84747963
Philadelphia,07-01-2024 21:30,19.68169383,34.2811835,0.729016909,8.448534882
Philadelphia,09-05-2024 09:29,16.30417561,69.62666005,6.82063568,22.04331663
Dallas,23-02-2024 08:37,0.583937779,89.27611005,3.315634096,1.161420599
San Jose,11-03-2024 17:03,22.74722735,44.16029421,2.33159686,19.1464193
Los Angeles,27-01-2024 21:20,25.62773578,80.81058704,1.945753734,14.50340022
Dallas,07-01-2024 23:28,-3.954037364,65.67216365,6.590893858,29.26798285
Houston,16-03-2024 06:15,15.20364607,31.27103929,9.181042661,11.41251622
San Jose,26-01-2024 11:01,5.551750471,81.35400921,5.335048472,1.146549423
New York,20-03-2024 20:22,10.05768282,68.95946318,2.803303043,7.219081458
San Antonio,10-03-2024 15:07,12.34725591,74.28215877,2.616055053,10.46482205
Dallas,28-02-2024 20:53,6.564269183,41.76938511,2.81533226,1.192899523
Phoenix,23-03-2024 10:51,27.47360639,74.95802122,0.0831346,15.18717854
Dallas,12-05-2024 18:39,25.97121572,76.63865742,5.493477054,29.58358277
Houston,11-04-2024 10:44,38.79851144,50.33422226,4.885910618,9.381559342
San Diego,06-03-2024 08:56,32.09808521,89.76065553,7.525082097,0.859628793
Houston,21-01-2024 08:30,39.2161819,56.50843746,8.216012101,19.65191104
San Diego,28-03-2024 04:18,20.28267264,83.30757981,6.367477559,20.87379613
Chicago,11-01-2024 10:34,17.24801988,68.16093984,3.735964588,21.06860824
Los Angeles,27-03-2024 08:26,30.90123913,74.97366122,7.132209396,17.25239597
San Antonio,25-02-2024 04:24,-3.183359844,57.17240878,6.589140513,26.54345407
Houston,08-03-2024 06:59,19.49687498,63.7524042,5.172523156,2.45281064
Houston,09-02-2024 18:26,33.1757105,66.94066314,3.901061613,17.2475819
Phoenix,09-01-2024 09:32,26.47808745,89.91650962,11.92276066,4.130266115
San Jose,13-02-2024 20:11,10.86369707,86.67774235,5.140858422,24.86798189
San Jose,28-02-2024 20:00,-0.532509881,80.78439973,4.660877374,29.00289938
Dallas,12-04-2024 13:37,-9.8648273,39.83034864,3.509417661,19.68521043
San Diego,26-02-2024 02:56,-5.058966246,89.07272503,8.40182353,12.94010691
Phoenix,09-02-2024 18:59,28.86994945,47.92572352,7.437325379,11.45761685
Los Angeles,10-01-2024 19:44,14.20893743,38.67120816,0.386413982,5.963055116
San Jose,30-01-2024 07:01,23.32548593,66.59108977,0.178137829,28.57043099
Houston,20-03-2024 06:03,13.17854016,37.21206727,4.233213676,14.07223876
San Jose,16-03-2024 12:16,35.33239998,69.01984522,0.129291266,5.63857277
San Jose,08-03-2024 22:33,21.76133894,85.9471811,0.450174293,0.437469721
San Jose,19-03-2024 18:06,30.83095751,64.9355154,6.442657986,9.664629564
New York,15-05-2024 12:38,7.767024522,55.77996636,4.743974615,13.38178707
